file,property,level,seed,encoder,n_test,k1,k2,trust_k1,trust_k2,cont_k1,cont_k2,eff_rank,hubness_k1,hubness_k2,auc_logistic_lin,auc_rule_lin,auc_logistic_knn,auc_rule_knn
syn_eid-low_seed4.csv,eid,low,4,TransTab_d4,2000,44,88,0.8871635105907798,0.8367673725203846,0.9053954968615558,0.8894361841304612,1.1328912358912813,-0.6086992003204074,-0.8587974009222764,0.9328695432859034,0.8636107369568243,0.9866007312149518,0.986209629669819
syn_eid-mid_seed0.csv,eid,mid,0,TransTab_native,2000,44,88,0.9199530585137645,0.8756762017768042,0.9130069468932929,0.896106005841548,1.1878860943269292,-0.5285853977258905,-0.5002353243817129,0.9680252100840336,0.9409642072475457,0.997515506202481,0.9888744426212791
syn_eid-mid_seed0.csv,eid,mid,0,TransTab_d4,2000,44,88,0.9114804523121047,0.8707983479372033,0.911589663116816,0.8951116983083851,1.1685270782908643,-0.7891023903571791,-0.5852612815773302,0.9677771108443378,0.9384982988940493,0.9968777511004401,0.9878465945434824
syn_eid-mid_seed1.csv,eid,mid,1,TransTab_native,2000,44,88,0.9314151209535229,0.8992243945478885,0.9311987916402191,0.9150382286722648,1.2668555535170607,-0.40443370976393805,-0.5262386397295873,0.9701588273673003,0.9950044208664899,0.9917709371535157,0.9981631299734748
syn_eid-mid_seed1.csv,eid,mid,1,TransTab_d4,2000,44,88,0.9249155441145356,0.8946308689302666,0.9290344641135952,0.9132573901667275,1.2203794409367652,-0.5588432586669702,-0.6452226933860786,0.9687778938562468,0.9937864721485411,0.9904395371270979,0.9980083996463307
syn_eid-mid_seed2.csv,eid,mid,2,TransTab_native,2000,44,88,0.9826049439311658,0.9705924211999514,0.9750846145708442,0.9643673542655471,1.4619426699750362,-0.4782715130946872,-0.583447636069728,0.9958829958829958,0.9861969347856445,0.9983364983364984,0.9962579423264907
syn_eid-mid_seed2.csv,eid,mid,2,TransTab_d4,2000,44,88,0.982340133295719,0.9703239107946939,0.9749369372546254,0.9642241724473652,1.4414720611616358,-0.48101836370130474,-0.5866975910259881,0.9958559958559958,0.9865373202066751,0.9983029983029983,0.9961313887725178
syn_eid-mid_seed3.csv,eid,mid,3,TransTab_native,2000,44,88,0.9474656534311305,0.9245792990142387,0.9383588287843525,0.9220355543385664,1.3511263340804394,-0.659753909667758,-0.7231003207283727,0.9824196534949117,0.9940089740054645,0.9946100542295768,0.9965950584480151
syn_eid-mid_seed3.csv,eid,mid,3,TransTab_d4,2000,44,88,0.9339336636340128,0.9076062157721796,0.933947810141759,0.9185050079104295,1.2724885299552815,-0.79063967086403,-0.7672769044717521,0.9787933443973275,0.991161774413222,0.9925573131900616,0.9974765831933756
syn_eid-mid_seed4.csv,eid,mid,4,TransTab_native,2000,44,88,0.9163280614523827,0.8872026560788608,0.9309015915555869,0.914036622246562,1.2695082709372298,-0.49537163594088207,-0.5488032718631201,0.9637675284914614,0.9907293610335937,0.9879338523698429,0.9971846036624922
syn_eid-mid_seed4.csv,eid,mid,4,TransTab_d4,2000,44,88,0.8920549051414063,0.8712203480589022,0.9276203422902415,0.9114372763782402,1.22646839960255,-0.6400556747061417,-0.6291898496267118,0.9602685858807257,0.9851268756531318,0.9718152966644948,0.9930281492454927
syn_missing-high_seed0.csv,missing,high,0,TransTab_native,2000,44,88,0.6466754002397912,0.6267991268102714,0.6952332616310506,0.6577770780090058,3.8444994155045706,4.334653798943949,1.5024016624486112,0.863315421680668,0.8766436827759804,0.8542894623981432,0.8546880187783278
syn_missing-high_seed0.csv,missing,high,0,TransTab_d4,2000,44,88,0.638231557232527,0.6187558385055373,0.6919408279850483,0.65415877753438,2.776038020293824,4.3710621571413,1.597706159652152,0.6299412195060421,0.6541838145022429,0.8154393400438962,0.7979824107604759
syn_missing-high_seed1.csv,missing,high,1,TransTab_native,2000,44,88,0.6476958001269484,0.6260903644882561,0.6819057526388791,0.6498477668248752,4.696323089119179,4.151077231618116,1.3605745219217997,0.8479984854540483,0.9085893229943334,0.8537942280974318,0.869696913212049
