property,level,encoder,metric,mean_auc,ci_low,ci_high,n_seeds
eid,high,PCA,auc_logistic_knn,0.999589096054376,0.9994807128711736,0.9996974792375783,5
eid,low,PCA,auc_logistic_knn,0.999589096054376,0.9994807128711736,0.9996974792375783,5
eid,mid,PCA,auc_logistic_knn,0.999589096054376,0.9994807128711736,0.9996974792375783,5
eid,high,TabNet,auc_logistic_knn,0.9975144657373207,0.9961707763839118,0.9988581550907296,10
eid,low,TabNet,auc_logistic_knn,0.9975144657373207,0.9961707763839118,0.9988581550907296,10
eid,mid,TabNet,auc_logistic_knn,0.9975144657373207,0.9961707763839118,0.9988581550907296,10
eid,high,TransTab,auc_logistic_knn,0.994582032517954,0.9923076752547404,0.9968563897811675,10
eid,low,TransTab,auc_logistic_knn,0.9953464727600899,0.9924149637638605,0.9982779817563193,10
eid,mid,TransTab,auc_logistic_knn,0.9920159744677006,0.9870935683990042,0.996938380536397,10
