property,level,encoder,metric,mean_auc,ci_low,ci_high,n_seeds
eid,high,PCA,auc_logistic_lin,0.9998939476226134,0.9998730676455941,0.9999148275996327,5
eid,low,PCA,auc_logistic_lin,0.9998939476226134,0.9998730676455941,0.9999148275996327,5
eid,mid,PCA,auc_logistic_lin,0.9998939476226134,0.9998730676455941,0.9999148275996327,5
eid,high,TabNet,auc_logistic_lin,0.9952091751912867,0.9924090595330145,0.9980092908495589,10
eid,low,TabNet,auc_logistic_lin,0.9952091751912867,0.9924090595330145,0.9980092908495589,10
eid,mid,TabNet,auc_logistic_lin,0.9952091751912867,0.9924090595330145,0.9980092908495589,10
eid,high,TransTab,auc_logistic_lin,0.9779962831923299,0.9719375684102676,0.9840549979743922,10
eid,low,TransTab,auc_logistic_lin,0.9703437573374375,0.9561072903117288,0.9845802243631462,10
eid,mid,TransTab,auc_logistic_lin,0.9751727146155338,0.9673154017395965,0.9830300274914711,10
