property,level,encoder,metric,mean_auc,ci_low,ci_high,n_seeds
skew,high,PCA,auc_logistic_lin,0.8761161661703933,0.8563645873345861,0.8958677450062006,5
skew,low,PCA,auc_logistic_lin,0.8905758651840024,0.8701874105722002,0.9109643197958047,5
skew,mid,PCA,auc_logistic_lin,0.8739101592090831,0.8564144712497689,0.8914058471683973,5
skew,high,TabNet,auc_logistic_lin,0.8412204285765427,0.7933764114429096,0.8890644457101757,10
skew,low,TabNet,auc_logistic_lin,0.8512548630821669,0.8034719117253192,0.8990378144390146,10
skew,mid,TabNet,auc_logistic_lin,0.7961217895577318,0.7451913878362919,0.8470521912791718,10
skew,high,TransTab,auc_logistic_lin,0.8614011190657973,0.8034090658069664,0.9193931723246282,10
skew,low,TransTab,auc_logistic_lin,0.8745670987386115,0.8239322596823949,0.9252019377948281,10
skew,mid,TransTab,auc_logistic_lin,0.8764779301267126,0.8454909545903763,0.9074649056630489,10
